price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter,cluster
984087.76,555.0,3.0,4.0,1.0,9.0,1990.0,10.76,6.41,5.0
1018330.05,1525.0,2.0,4.0,4.0,9.0,1997.0,9.17,1.37,5.0
1059794.3,1023.0,2.0,4.0,4.0,10.0,2010.0,19.76,0.1,5.0
826873.72,1184.0,3.0,2.0,1.0,7.0,2020.0,2.16,0.1,5.0
759531.05,879.0,3.0,4.0,4.0,10.0,1986.0,11.3,6.33,5.0
899171.38,1093.0,2.0,1.0,2.0,8.0,1990.0,13.33,4.49,5.0
852233.12,1093.0,4.0,4.0,2.0,9.0,2014.0,7.69,10.99,5.0
916236.27,1270.0,2.0,3.0,1.0,8.0,2010.0,15.57,3.92,5.0
718834.4,1344.0,2.0,3.0,2.0,8.0,1995.0,20.19,6.09,5.0
738543.37,1458.0,2.0,2.0,4.0,10.0,2011.0,0.1,10.89,5.0
868520.82,1176.0,1.0,3.0,1.0,10.0,2023.0,10.17,7.81,5.0
972209.45,975.0,1.0,5.0,1.0,6.0,1999.0,5.53,4.36,5.0
741323.52,1417.0,3.0,2.0,4.0,9.0,1994.0,8.61,1.55,5.0
815118.93,523.0,2.0,3.0,2.0,6.0,1993.0,12.06,13.5,5.0
887565.98,1163.0,2.0,4.0,2.0,10.0,1992.0,4.94,1.24,5.0
886676.71,670.0,4.0,4.0,4.0,9.0,2012.0,20.83,9.57,5.0
949607.13,1334.0,3.0,5.0,2.0,7.0,2012.0,12.21,11.69,5.0
888594.69,717.0,3.0,2.0,4.0,9.0,1998.0,3.28,6.31,5.0
826018.21,1147.0,3.0,3.0,1.0,7.0,1995.0,3.8,9.09,5.0
896419.96,1573.0,1.0,5.0,1.0,7.0,1989.0,3.62,12.55,5.0
1086231.41,1073.0,3.0,4.0,1.0,10.0,1987.0,12.94,2.74,5.0
990399.12,1901.0,4.0,4.0,3.0,7.0,1987.0,9.87,4.9,5.0
937115.05,1028.0,1.0,1.0,3.0,10.0,1995.0,11.42,4.32,5.0
828011.79,633.0,3.0,3.0,2.0,7.0,2018.0,14.67,0.1,5.0
882066.75,1325.0,2.0,4.0,2.0,10.0,2019.0,7.73,5.74,5.0
726247.35,596.0,3.0,2.0,3.0,6.0,2016.0,7.39,12.29,5.0
768347.84,740.0,2.0,2.0,1.0,10.0,2022.0,4.31,7.06,5.0
704246.88,928.0,1.0,2.0,1.0,5.0,1999.0,15.75,7.08,5.0
1044221.58,1178.0,3.0,5.0,2.0,6.0,1989.0,5.66,0.1,5.0
1010647.24,1475.0,2.0,3.0,2.0,8.0,2019.0,4.01,14.44,5.0
855342.19,1088.0,3.0,2.0,4.0,7.0,1995.0,13.17,8.08,5.0
841121.62,848.0,4.0,5.0,1.0,7.0,2015.0,7.59,9.21,5.0
898990.25,524.0,3.0,2.0,1.0,10.0,1988.0,1.35,4.85,5.0
834375.16,999.0,2.0,3.0,4.0,10.0,2008.0,8.05,10.12,5.0
998872.5,392.0,2.0,3.0,3.0,7.0,2000.0,7.54,1.93,5.0
774293.06,839.0,3.0,3.0,1.0,10.0,1991.0,8.88,8.01,5.0
875465.52,1682.0,1.0,3.0,1.0,6.0,2017.0,5.88,14.42,5.0
1015801.26,856.0,4.0,4.0,2.0,9.0,2013.0,4.4,14.13,5.0
819505.43,880.0,2.0,4.0,3.0,8.0,1991.0,1.35,8.99,5.0
904686.24,1319.0,3.0,5.0,4.0,9.0,2011.0,0.54,0.1,5.0
880604.6,1715.0,2.0,5.0,1.0,10.0,1992.0,8.09,7.49,5.0
757614.16,1935.0,1.0,4.0,1.0,5.0,2009.0,12.49,13.35,5.0
992590.75,1696.0,3.0,3.0,1.0,6.0,2016.0,10.69,2.42,5.0
968614.49,768.0,3.0,2.0,4.0,10.0,2000.0,9.74,13.54,5.0
760356.81,877.0,3.0,3.0,1.0,10.0,1996.0,14.76,14.33,5.0
532857.28,939.0,2.0,5.0,3.0,10.0,1996.0,9.06,3.75,5.0
860332.8,1509.0,4.0,2.0,3.0,10.0,2019.0,4.92,0.54,5.0
796095.89,712.0,2.0,4.0,1.0,6.0,1999.0,0.1,0.1,5.0
906655.94,1250.0,4.0,4.0,1.0,10.0,1996.0,11.58,5.27,5.0
837890.59,1392.0,4.0,2.0,2.0,8.0,2009.0,8.7,0.1,5.0
896824.36,1837.0,2.0,3.0,2.0,10.0,2012.0,12.03,2.18,5.0
874746.88,421.0,5.0,4.0,1.0,5.0,2011.0,0.58,10.58,5.0
689735.78,818.0,2.0,4.0,2.0,10.0,1989.0,8.03,4.47,5.0
796389.0,1228.0,3.0,3.0,2.0,5.0,2006.0,7.84,7.8,5.0
1006708.09,567.0,2.0,4.0,4.0,6.0,2018.0,8.44,6.29,5.0
904571.89,1238.0,2.0,2.0,2.0,10.0,2015.0,13.83,6.19,5.0
990849.63,847.0,2.0,2.0,1.0,9.0,2001.0,3.31,10.84,5.0
879083.19,1199.0,2.0,2.0,4.0,6.0,1993.0,0.87,0.1,5.0
815018.95,1927.0,4.0,3.0,3.0,8.0,1993.0,2.75,3.41,5.0
893267.81,1151.0,3.0,3.0,1.0,5.0,2015.0,4.1,0.1,5.0
934845.6,1316.0,2.0,1.0,2.0,10.0,2015.0,0.1,13.39,5.0
706409.02,1302.0,2.0,4.0,2.0,10.0,2005.0,10.92,19.97,5.0
828079.11,1259.0,2.0,4.0,1.0,7.0,1995.0,10.29,12.58,5.0
887614.19,1142.0,1.0,4.0,1.0,10.0,2015.0,8.63,6.49,5.0
887765.45,1351.0,4.0,2.0,1.0,6.0,1991.0,8.61,7.72,5.0
691622.55,2026.0,5.0,4.0,3.0,7.0,2003.0,8.03,8.78,5.0
987429.99,757.0,3.0,1.0,4.0,7.0,2009.0,1.08,8.58,5.0
908042.57,1823.0,3.0,4.0,1.0,10.0,2008.0,9.28,6.61,5.0
912096.74,345.0,4.0,3.0,1.0,10.0,2008.0,3.11,9.93,5.0
915179.68,1146.0,4.0,4.0,2.0,7.0,2000.0,8.25,7.03,5.0
1076568.17,1353.0,2.0,4.0,4.0,5.0,1999.0,3.76,6.99,5.0
641855.27,557.0,3.0,5.0,4.0,10.0,2014.0,7.66,8.11,5.0
769558.82,1563.0,3.0,2.0,2.0,7.0,2017.0,3.36,5.74,5.0
800881.16,1100.0,2.0,2.0,1.0,9.0,2006.0,8.21,7.3,5.0
946221.78,1157.0,3.0,3.0,2.0,10.0,2004.0,8.96,6.95,5.0
755897.7,1100.0,4.0,2.0,1.0,6.0,2010.0,5.63,11.02,5.0
888725.5,1306.0,3.0,4.0,4.0,9.0,1987.0,4.16,3.99,5.0
744783.49,1417.0,3.0,3.0,4.0,5.0,2018.0,9.23,9.65,5.0
888235.26,1319.0,2.0,4.0,3.0,10.0,1990.0,7.78,2.41,5.0
880907.65,1135.0,3.0,3.0,1.0,6.0,2008.0,15.89,0.1,5.0
739410.19,1918.0,2.0,2.0,3.0,10.0,1995.0,19.51,4.27,5.0
1191515.84,1578.0,3.0,5.0,3.0,6.0,1998.0,3.52,2.0,5.0
1026133.61,1569.0,2.0,3.0,2.0,9.0,1997.0,2.93,2.34,5.0
996785.89,1799.0,3.0,4.0,1.0,10.0,2023.0,0.1,0.1,5.0
794558.06,914.0,3.0,5.0,2.0,9.0,1997.0,2.69,4.46,5.0
921359.77,927.0,4.0,3.0,4.0,10.0,2009.0,4.87,12.04,5.0
942463.4,1481.0,3.0,3.0,3.0,10.0,2019.0,7.72,10.57,5.0
773270.4,531.0,2.0,4.0,4.0,5.0,2017.0,1.54,6.45,5.0
681369.49,963.0,2.0,3.0,3.0,10.0,2006.0,5.75,6.17,5.0
645864.95,2069.0,3.0,3.0,1.0,10.0,2021.0,7.26,4.41,5.0
889123.26,1025.0,2.0,4.0,1.0,10.0,2008.0,15.55,13.46,5.0
842039.73,1211.0,3.0,4.0,3.0,9.0,2019.0,2.72,7.44,5.0
977047.75,276.0,1.0,3.0,2.0,9.0,1989.0,11.97,7.93,5.0
804671.87,1677.0,2.0,2.0,4.0,10.0,2007.0,0.7,3.78,5.0
704298.48,1436.0,3.0,3.0,1.0,9.0,2023.0,10.17,7.2,5.0
852138.36,1623.0,2.0,1.0,3.0,8.0,2022.0,4.5,1.11,5.0
849577.05,649.0,3.0,3.0,1.0,7.0,2003.0,0.1,5.93,5.0
765184.78,593.0,3.0,3.0,3.0,6.0,2021.0,5.11,8.69,5.0
717117.02,1186.0,2.0,2.0,3.0,10.0,1997.0,7.04,3.08,5.0
654273.39,1448.0,3.0,4.0,1.0,9.0,2002.0,5.0,3.89,5.0
768979.3,912.0,3.0,3.0,3.0,5.0,1986.0,2.25,6.27,5.0
779662.65,1050.0,3.0,4.0,2.0,8.0,1987.0,1.72,2.17,5.0
861171.71,909.0,1.0,2.0,4.0,7.0,2006.0,14.33,12.17,5.0
842552.46,935.0,3.0,2.0,1.0,10.0,2019.0,0.29,9.96,5.0
723000.38,745.0,4.0,3.0,1.0,10.0,1994.0,1.21,7.7,5.0
885686.43,1782.0,3.0,1.0,2.0,8.0,2009.0,12.03,5.22,5.0
845337.87,876.0,1.0,2.0,3.0,10.0,2018.0,7.29,3.52,5.0
966850.07,1475.0,1.0,3.0,4.0,10.0,2023.0,11.29,0.1,5.0
827414.34,1571.0,1.0,4.0,4.0,8.0,2023.0,15.19,17.28,5.0
854650.73,864.0,1.0,4.0,2.0,10.0,2020.0,6.84,0.72,5.0
706279.57,855.0,2.0,3.0,1.0,6.0,2013.0,2.91,10.96,5.0
727332.64,468.0,3.0,2.0,4.0,8.0,2015.0,0.1,1.32,5.0
847885.36,1494.0,2.0,3.0,2.0,10.0,2002.0,5.41,13.0,5.0
911111.08,853.0,3.0,4.0,2.0,10.0,2022.0,6.19,13.52,5.0
936716.03,1409.0,3.0,3.0,3.0,10.0,2005.0,1.52,14.56,5.0
805706.2,557.0,2.0,4.0,4.0,9.0,1993.0,7.77,5.73,5.0
801656.02,506.0,3.0,2.0,3.0,6.0,1994.0,8.94,14.24,5.0
914425.72,1538.0,2.0,2.0,1.0,6.0,2017.0,10.39,5.16,5.0
844668.75,422.0,2.0,3.0,1.0,10.0,2009.0,0.28,11.99,5.0
847301.91,308.0,3.0,3.0,2.0,10.0,1993.0,16.16,4.81,5.0
918104.95,1839.0,4.0,2.0,2.0,5.0,1990.0,2.91,2.53,5.0
880243.52,1082.0,3.0,3.0,3.0,10.0,2008.0,11.13,3.88,5.0
749972.55,2026.0,3.0,2.0,4.0,8.0,1994.0,5.9,10.98,5.0
825194.43,1504.0,2.0,3.0,3.0,10.0,1990.0,9.57,11.88,5.0
960992.81,915.0,3.0,4.0,1.0,5.0,1988.0,9.91,0.1,5.0
849026.52,1563.0,3.0,3.0,3.0,6.0,2004.0,10.8,0.35,5.0
814369.05,662.0,3.0,4.0,1.0,8.0,2018.0,10.45,0.95,5.0
844500.65,1283.0,3.0,2.0,2.0,10.0,2023.0,0.1,5.09,5.0
1011777.76,1198.0,3.0,4.0,4.0,6.0,2018.0,4.59,11.85,5.0
737691.97,1092.0,2.0,3.0,4.0,8.0,1992.0,2.62,8.2,5.0
793731.54,1412.0,2.0,3.0,4.0,10.0,2015.0,8.42,13.51,5.0
875122.1,369.0,2.0,5.0,1.0,10.0,1991.0,4.7,13.32,5.0
836608.56,1270.0,3.0,2.0,1.0,9.0,1992.0,17.0,7.42,5.0
794395.37,1476.0,2.0,4.0,2.0,6.0,1998.0,6.31,8.69,5.0
916247.47,687.0,4.0,2.0,2.0,6.0,2021.0,16.9,8.2,5.0
820980.67,1605.0,2.0,2.0,2.0,8.0,1998.0,10.62,5.78,5.0
976733.04,1086.0,2.0,3.0,3.0,10.0,2022.0,14.45,2.47,5.0
693225.02,979.0,3.0,3.0,2.0,9.0,2020.0,6.12,7.27,5.0
654265.07,417.0,3.0,3.0,1.0,10.0,1996.0,13.54,8.44,5.0
727633.18,2458.0,2.0,3.0,2.0,7.0,2015.0,16.73,5.1,5.0
882423.56,1713.0,3.0,3.0,1.0,10.0,2004.0,4.04,2.38,5.0
1104555.65,1125.0,4.0,2.0,2.0,10.0,2008.0,8.95,10.4,5.0
808381.31,1216.0,4.0,3.0,2.0,9.0,2001.0,6.26,6.98,5.0
915009.61,1387.0,3.0,4.0,4.0,10.0,1994.0,15.93,4.35,5.0
847395.56,1383.0,2.0,3.0,4.0,10.0,2000.0,5.83,4.5,5.0
674950.54,1535.0,2.0,2.0,2.0,10.0,2016.0,4.26,7.83,5.0
757331.26,1228.0,3.0,3.0,2.0,8.0,2008.0,9.2,1.24,5.0
890153.29,1166.0,2.0,2.0,2.0,7.0,2018.0,0.1,11.37,5.0
767152.73,518.0,2.0,1.0,1.0,6.0,2007.0,10.27,0.1,5.0
749858.94,1860.0,4.0,2.0,1.0,8.0,1999.0,10.8,0.1,5.0
920350.44,1157.0,4.0,4.0,2.0,10.0,1995.0,0.56,4.74,5.0
736299.9,1426.0,4.0,3.0,2.0,10.0,1990.0,13.48,8.33,5.0
782884.39,1424.0,3.0,4.0,4.0,9.0,1999.0,4.27,2.22,5.0
859510.6,1722.0,2.0,3.0,1.0,7.0,2005.0,0.1,10.38,5.0
884611.56,1717.0,4.0,2.0,2.0,10.0,2006.0,11.01,7.92,5.0
1020196.62,2395.0,2.0,2.0,1.0,10.0,2020.0,5.89,12.05,5.0
906476.03,1003.0,2.0,2.0,4.0,6.0,2002.0,6.55,9.87,5.0
634234.76,1413.0,1.0,3.0,4.0,10.0,1995.0,7.34,11.4,5.0
905027.51,1206.0,2.0,4.0,4.0,9.0,2023.0,7.98,5.96,5.0
684406.38,1478.0,1.0,2.0,1.0,9.0,2006.0,10.7,2.75,5.0
757246.81,944.0,3.0,3.0,2.0,10.0,2005.0,5.72,9.22,5.0
878882.5,638.0,2.0,2.0,2.0,10.0,2017.0,7.68,5.76,5.0
822523.98,1484.0,4.0,2.0,4.0,10.0,1998.0,15.03,0.1,5.0
835345.73,1202.0,3.0,1.0,3.0,8.0,1992.0,8.39,6.3,5.0
880475.61,730.0,3.0,3.0,1.0,10.0,2012.0,14.53,11.8,5.0
902436.36,1187.0,2.0,3.0,2.0,10.0,2020.0,4.04,0.91,5.0
773675.41,1287.0,4.0,2.0,1.0,8.0,1988.0,14.22,6.37,5.0
939536.74,853.0,4.0,1.0,3.0,10.0,2019.0,4.51,0.66,5.0
803063.47,1210.0,3.0,3.0,1.0,7.0,1988.0,11.19,4.93,5.0
729559.73,1004.0,3.0,1.0,3.0,9.0,2005.0,6.92,3.96,5.0
745437.37,778.0,1.0,3.0,2.0,7.0,2001.0,9.31,0.1,5.0
801097.54,1651.0,1.0,4.0,4.0,10.0,1994.0,6.98,0.1,5.0
828330.96,1216.0,2.0,3.0,1.0,6.0,2009.0,11.1,0.34,5.0
817443.85,1780.0,4.0,4.0,1.0,10.0,1998.0,12.77,6.91,5.0
811540.42,1664.0,4.0,3.0,3.0,9.0,2014.0,10.57,5.43,5.0
631262.99,1018.0,3.0,2.0,2.0,10.0,2023.0,4.89,0.1,5.0
960059.17,1582.0,1.0,3.0,1.0,9.0,2022.0,10.76,5.53,5.0
719529.04,816.0,3.0,2.0,2.0,7.0,2004.0,11.07,14.33,5.0
737388.38,1051.0,4.0,2.0,4.0,6.0,2023.0,4.17,2.11,5.0
758791.01,1286.0,3.0,4.0,1.0,6.0,2000.0,1.45,7.14,5.0
723910.49,810.0,3.0,4.0,1.0,6.0,2009.0,4.05,0.1,5.0
932523.08,834.0,5.0,2.0,2.0,10.0,1991.0,9.19,14.68,5.0
883155.43,1447.0,5.0,2.0,1.0,10.0,1990.0,12.52,9.77,5.0
840970.05,1305.0,2.0,3.0,2.0,9.0,2017.0,16.21,7.28,5.0
820189.24,606.0,2.0,4.0,1.0,5.0,1986.0,8.68,5.8,5.0
743627.74,1099.0,3.0,4.0,2.0,10.0,1998.0,8.69,7.08,5.0
772749.59,710.0,3.0,1.0,3.0,7.0,1994.0,3.91,0.1,5.0
891475.23,1888.0,3.0,2.0,2.0,9.0,2008.0,8.82,10.41,5.0
924432.3,513.0,4.0,5.0,1.0,10.0,2018.0,6.77,11.52,5.0
758242.86,973.0,1.0,4.0,2.0,10.0,2002.0,3.94,7.78,5.0
1003048.26,1388.0,1.0,3.0,2.0,6.0,2011.0,17.99,11.26,5.0
780349.32,1354.0,2.0,3.0,4.0,7.0,1993.0,8.3,1.38,5.0
924699.17,1280.0,2.0,3.0,1.0,10.0,1997.0,9.82,2.93,5.0
839587.4,426.0,3.0,4.0,1.0,7.0,1996.0,1.34,7.89,5.0
740159.13,215.0,2.0,1.0,4.0,8.0,2008.0,6.73,1.18,5.0
887621.12,1419.0,3.0,3.0,2.0,10.0,2006.0,0.59,2.88,5.0
880427.94,1120.0,5.0,2.0,4.0,10.0,2002.0,9.42,0.1,5.0
801006.56,1526.0,3.0,2.0,4.0,7.0,1997.0,12.51,4.61,5.0
765851.19,877.0,4.0,3.0,1.0,10.0,1992.0,5.46,0.1,5.0
652155.31,615.0,4.0,3.0,1.0,7.0,2019.0,11.17,0.1,5.0
829241.79,1288.0,3.0,3.0,2.0,7.0,2022.0,0.1,7.86,5.0
1011605.4,666.0,2.0,4.0,3.0,5.0,2021.0,3.2,9.49,5.0
872024.72,1691.0,2.0,3.0,4.0,8.0,2004.0,8.95,9.36,5.0
773329.01,652.0,3.0,1.0,1.0,10.0,2018.0,4.5,4.44,5.0
741350.41,1181.0,3.0,2.0,2.0,7.0,1987.0,8.68,8.78,5.0
975797.19,1192.0,4.0,2.0,2.0,6.0,2003.0,0.1,13.81,5.0
721446.92,1416.0,3.0,4.0,3.0,10.0,2003.0,12.56,4.33,5.0
969239.35,1377.0,1.0,2.0,1.0,8.0,1986.0,16.71,9.96,5.0
858588.44,1124.0,2.0,3.0,1.0,6.0,1989.0,7.23,0.78,5.0
912303.11,947.0,3.0,2.0,2.0,10.0,1991.0,12.22,9.28,5.0
935948.8,1643.0,3.0,3.0,3.0,6.0,1992.0,1.56,3.07,5.0
870972.76,1123.0,2.0,4.0,1.0,8.0,2023.0,8.59,4.29,5.0
891448.92,1062.0,1.0,3.0,3.0,10.0,2009.0,4.13,5.61,5.0
834440.76,1905.0,3.0,3.0,2.0,8.0,2008.0,16.99,0.1,5.0
874108.72,640.0,2.0,4.0,4.0,10.0,2022.0,4.86,1.84,5.0
969186.52,1411.0,2.0,1.0,2.0,6.0,2015.0,1.12,0.1,5.0
696111.47,1118.0,2.0,2.0,2.0,8.0,2020.0,3.16,7.63,5.0
909665.61,969.0,1.0,2.0,1.0,7.0,2008.0,18.01,1.08,5.0
812198.8,733.0,1.0,4.0,2.0,8.0,2003.0,15.21,3.99,5.0
836159.91,1204.0,2.0,3.0,1.0,7.0,1988.0,12.32,2.96,5.0
899514.69,900.0,2.0,2.0,2.0,10.0,2008.0,2.62,6.66,5.0
983959.67,677.0,2.0,2.0,3.0,9.0,1993.0,10.03,3.42,5.0
782084.17,1656.0,2.0,1.0,3.0,10.0,2023.0,6.73,14.32,5.0
779477.35,1383.0,2.0,4.0,1.0,10.0,1988.0,12.05,5.29,5.0
912911.39,907.0,2.0,3.0,4.0,6.0,2014.0,4.4,15.32,5.0
900875.6,1680.0,3.0,3.0,2.0,10.0,1987.0,10.73,5.33,5.0
920555.27,1598.0,2.0,1.0,4.0,9.0,1989.0,14.74,5.75,5.0
1064672.99,1284.0,1.0,2.0,3.0,8.0,1988.0,3.76,3.86,5.0
842246.33,1536.0,1.0,4.0,1.0,8.0,1998.0,10.2,6.15,5.0
901276.53,1086.0,1.0,4.0,2.0,6.0,1987.0,14.19,13.71,5.0
828292.9,1094.0,2.0,2.0,4.0,6.0,2002.0,12.92,5.0,5.0
1024742.57,1384.0,2.0,4.0,1.0,5.0,2022.0,12.91,9.31,5.0
904098.28,1667.0,3.0,4.0,2.0,10.0,1997.0,5.46,0.1,5.0
909553.22,808.0,3.0,3.0,1.0,9.0,1987.0,8.44,14.43,5.0
684029.48,969.0,3.0,5.0,3.0,10.0,1989.0,2.22,7.84,5.0
863369.35,960.0,4.0,3.0,1.0,9.0,2014.0,0.1,0.82,5.0
876257.56,1379.0,4.0,2.0,1.0,10.0,2014.0,10.37,14.55,5.0
845524.13,1361.0,2.0,3.0,4.0,10.0,2005.0,9.8,0.1,5.0
679030.82,1713.0,3.0,1.0,3.0,10.0,2015.0,6.79,5.5,5.0
1043237.75,1760.0,3.0,5.0,1.0,9.0,1993.0,5.5,3.14,5.0
953285.29,764.0,5.0,4.0,4.0,8.0,1994.0,10.35,0.1,5.0
847842.67,1420.0,1.0,3.0,3.0,10.0,2023.0,2.72,5.23,5.0
887135.48,1429.0,3.0,3.0,2.0,8.0,2020.0,0.1,6.41,5.0
990677.88,201.0,3.0,4.0,1.0,10.0,2002.0,12.76,11.68,5.0
827023.6,993.0,3.0,3.0,3.0,5.0,1998.0,7.69,7.43,5.0
847866.37,1091.0,1.0,4.0,2.0,8.0,1996.0,17.99,7.81,5.0
860754.86,1525.0,5.0,3.0,1.0,8.0,1989.0,0.77,6.21,5.0
915059.32,1193.0,2.0,6.0,2.0,8.0,2005.0,8.72,1.02,5.0
713242.57,912.0,4.0,1.0,4.0,5.0,1998.0,11.19,2.83,5.0
753422.72,1342.0,3.0,4.0,3.0,10.0,1997.0,11.46,4.32,5.0
743789.29,1618.0,2.0,2.0,4.0,10.0,2014.0,2.91,10.15,5.0
791240.38,467.0,3.0,3.0,3.0,9.0,2006.0,14.6,12.54,5.0
827180.25,1354.0,2.0,3.0,1.0,10.0,2009.0,9.64,6.9,5.0
976346.59,1092.0,3.0,4.0,2.0,10.0,2007.0,7.34,1.87,5.0
906428.3,852.0,2.0,2.0,3.0,10.0,1990.0,2.19,7.53,5.0
998245.26,1106.0,2.0,3.0,1.0,10.0,2019.0,0.1,2.58,5.0
873276.71,1023.0,1.0,4.0,1.0,7.0,2020.0,5.47,8.45,5.0
929705.72,768.0,2.0,2.0,1.0,10.0,2004.0,11.03,0.1,5.0
935211.68,801.0,2.0,3.0,2.0,8.0,1990.0,1.2,1.83,5.0
719451.33,1850.0,2.0,1.0,3.0,10.0,1990.0,19.26,4.81,5.0
966660.05,919.0,3.0,3.0,3.0,10.0,2007.0,13.22,9.14,5.0
832672.86,628.0,4.0,4.0,2.0,9.0,2000.0,12.04,0.1,5.0
894445.41,804.0,4.0,2.0,3.0,10.0,2014.0,18.12,0.1,5.0
772359.41,960.0,2.0,4.0,1.0,10.0,2001.0,8.42,13.33,5.0
933977.42,394.0,2.0,2.0,2.0,6.0,2012.0,5.22,8.2,5.0
744417.61,810.0,2.0,3.0,4.0,10.0,2009.0,0.1,6.74,5.0
941708.9,566.0,2.0,4.0,2.0,9.0,2015.0,12.09,3.61,5.0
838565.5,1470.0,3.0,4.0,4.0,9.0,2014.0,3.78,2.71,5.0
919776.64,951.0,4.0,2.0,2.0,9.0,1994.0,5.18,6.21,5.0
892863.17,1578.0,2.0,1.0,3.0,6.0,2009.0,6.53,14.04,5.0
638956.82,1727.0,2.0,3.0,4.0,10.0,2005.0,12.55,5.16,5.0
768281.32,854.0,3.0,3.0,1.0,10.0,2018.0,10.23,11.76,5.0
869639.4,943.0,2.0,3.0,4.0,6.0,2006.0,4.94,2.18,5.0
813225.85,1082.0,3.0,5.0,1.0,10.0,1992.0,12.86,6.01,5.0
930434.0,1193.0,4.0,4.0,2.0,10.0,2015.0,9.06,7.07,5.0
928403.27,1015.0,3.0,3.0,1.0,10.0,2020.0,8.29,6.63,5.0
768719.59,1114.0,3.0,2.0,4.0,9.0,2012.0,0.1,0.1,5.0
851963.42,1898.0,3.0,3.0,4.0,10.0,2000.0,2.24,2.6,5.0
743267.21,1498.0,3.0,4.0,2.0,10.0,2016.0,11.99,8.86,5.0
959325.15,1404.0,3.0,6.0,2.0,10.0,2000.0,12.5,3.22,5.0
796413.34,1325.0,3.0,4.0,4.0,10.0,1997.0,10.79,3.49,5.0
698669.18,1736.0,5.0,2.0,1.0,6.0,2010.0,8.2,9.21,5.0
1038238.75,1052.0,3.0,3.0,1.0,9.0,2006.0,17.89,10.9,5.0
1063100.2,1381.0,2.0,3.0,1.0,8.0,2001.0,14.7,2.29,5.0
953318.8,1438.0,4.0,3.0,1.0,10.0,1990.0,2.19,13.2,5.0
617375.62,1398.0,4.0,2.0,4.0,7.0,2017.0,4.77,7.79,5.0
793541.67,903.0,4.0,4.0,1.0,10.0,2002.0,16.42,1.59,5.0
927169.54,824.0,3.0,2.0,3.0,9.0,2010.0,0.1,5.43,5.0
924131.01,842.0,3.0,3.0,1.0,8.0,1993.0,5.65,9.5,5.0
948502.25,743.0,2.0,3.0,1.0,10.0,2002.0,9.42,0.78,5.0
947274.09,1255.0,1.0,3.0,4.0,10.0,2023.0,10.0,0.1,5.0
1008765.68,345.0,2.0,2.0,2.0,8.0,2017.0,7.68,6.61,5.0
920799.56,1384.0,2.0,4.0,1.0,10.0,2020.0,4.89,8.37,5.0
821026.23,1643.0,3.0,2.0,4.0,5.0,2004.0,7.0,10.65,5.0
975754.64,1293.0,3.0,2.0,1.0,7.0,2021.0,7.72,19.27,5.0
833979.99,1365.0,1.0,3.0,4.0,6.0,1991.0,3.9,0.1,5.0
941330.17,1006.0,2.0,2.0,2.0,7.0,2004.0,16.75,8.78,5.0
797674.86,1369.0,5.0,2.0,2.0,9.0,2016.0,7.74,11.6,5.0
763263.67,1263.0,3.0,5.0,4.0,10.0,2002.0,9.23,2.19,5.0
741758.31,1205.0,3.0,3.0,1.0,10.0,2014.0,9.21,14.5,5.0
916571.11,864.0,2.0,3.0,1.0,10.0,2006.0,6.47,0.1,5.0
751114.7,347.0,2.0,3.0,2.0,10.0,1993.0,12.08,8.74,5.0
957113.16,1422.0,3.0,4.0,2.0,10.0,2005.0,3.9,6.18,5.0
859481.98,460.0,2.0,3.0,4.0,8.0,1996.0,9.01,5.77,5.0
492501.09,2014.0,3.0,5.0,2.0,10.0,2008.0,0.1,5.17,5.0
768388.32,744.0,1.0,2.0,1.0,8.0,2011.0,8.12,13.53,5.0
732675.94,1004.0,2.0,3.0,2.0,9.0,2014.0,0.1,11.8,5.0
830455.4,928.0,1.0,3.0,4.0,7.0,2017.0,0.1,1.78,5.0
1040034.56,925.0,3.0,3.0,4.0,9.0,2008.0,9.61,13.14,5.0
766547.87,1152.0,3.0,3.0,2.0,10.0,1986.0,5.57,1.14,5.0
1061419.76,1561.0,1.0,2.0,2.0,10.0,2000.0,3.27,3.73,5.0
913840.93,1202.0,2.0,4.0,2.0,9.0,2002.0,0.1,10.76,5.0
947937.37,640.0,2.0,3.0,4.0,5.0,1986.0,0.1,3.31,5.0
918503.72,902.0,3.0,3.0,1.0,6.0,2023.0,0.1,0.1,5.0
847233.85,1212.0,4.0,1.0,4.0,10.0,1996.0,6.31,13.73,5.0
650933.06,1299.0,2.0,2.0,2.0,10.0,2006.0,13.07,4.61,5.0
842533.15,450.0,1.0,4.0,4.0,6.0,2009.0,0.1,10.48,5.0
996250.46,1126.0,4.0,5.0,4.0,10.0,2011.0,11.7,7.98,5.0
860001.19,1039.0,4.0,4.0,1.0,10.0,2003.0,3.08,4.51,5.0
932813.66,1588.0,3.0,3.0,2.0,9.0,2023.0,6.44,4.66,5.0
819948.82,887.0,2.0,3.0,4.0,6.0,2022.0,7.15,5.2,5.0
923114.53,1204.0,3.0,3.0,2.0,7.0,2007.0,13.26,5.04,5.0
990428.3,1729.0,1.0,3.0,3.0,10.0,1991.0,4.12,0.1,5.0
697370.79,603.0,2.0,2.0,3.0,7.0,2022.0,8.84,10.22,5.0
708346.71,1349.0,2.0,3.0,1.0,7.0,2023.0,9.63,0.78,5.0
984363.37,1440.0,5.0,4.0,2.0,10.0,2023.0,10.14,8.89,5.0
