price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter
843682.05,762.0,3.0,3.0,2.0,10.0,1991.0,6.41,11.0
1166410.56,1004.0,3.0,3.0,1.0,7.0,2012.0,6.26,7.1
940912.26,1804.0,1.0,3.0,1.0,10.0,1988.0,16.77,7.66
789712.87,1155.0,4.0,3.0,4.0,7.0,1993.0,5.91,14.15
851656.32,871.0,1.0,2.0,2.0,9.0,1997.0,9.33,11.73
921237.02,1299.0,3.0,3.0,4.0,10.0,2002.0,2.71,7.23
943815.48,657.0,4.0,3.0,2.0,5.0,2013.0,12.34,12.24
885205.82,686.0,4.0,3.0,1.0,10.0,1998.0,12.61,4.44
765427.57,1074.0,1.0,3.0,3.0,10.0,2009.0,11.86,5.1
698476.2,1517.0,3.0,3.0,4.0,7.0,2010.0,2.08,0.1
823152.58,750.0,2.0,5.0,3.0,9.0,2000.0,4.66,9.77
1020950.08,1732.0,4.0,3.0,1.0,6.0,1997.0,5.85,9.73
828331.28,1087.0,3.0,4.0,2.0,8.0,1991.0,3.07,3.81
1075077.6,1705.0,1.0,1.0,2.0,10.0,1994.0,9.25,4.91
785721.12,1098.0,3.0,3.0,3.0,10.0,1995.0,8.44,0.1
857136.21,1771.0,3.0,4.0,1.0,9.0,1986.0,13.01,12.94
991676.68,1299.0,3.0,3.0,3.0,10.0,1988.0,9.04,7.53
881174.73,729.0,1.0,4.0,1.0,6.0,2000.0,18.45,16.11
824474.15,637.0,3.0,4.0,1.0,7.0,2011.0,5.5,5.41
1172399.56,642.0,2.0,3.0,1.0,10.0,2023.0,10.21,1.54
940362.58,1208.0,2.0,2.0,2.0,7.0,1999.0,3.25,0.1
733099.98,677.0,3.0,3.0,2.0,10.0,2011.0,16.5,5.83
691449.44,1013.0,3.0,2.0,3.0,10.0,1989.0,2.9,0.8
822653.65,890.0,2.0,3.0,1.0,10.0,2008.0,19.25,7.61
934086.88,1146.0,2.0,4.0,2.0,7.0,1993.0,10.67,0.1
930118.38,1073.0,4.0,4.0,1.0,7.0,2008.0,12.1,0.46
851920.2,814.0,3.0,5.0,2.0,7.0,2023.0,9.47,11.92
811019.05,559.0,1.0,3.0,2.0,5.0,2007.0,3.95,0.1
994125.39,1604.0,3.0,4.0,2.0,5.0,1988.0,10.09,19.2
782882.0,685.0,2.0,4.0,2.0,10.0,1988.0,8.33,8.92
897939.31,785.0,2.0,3.0,1.0,6.0,2011.0,7.31,7.29
744904.53,1265.0,4.0,2.0,1.0,7.0,1991.0,1.24,13.15
792365.17,1559.0,4.0,4.0,2.0,6.0,1996.0,11.04,6.41
728042.72,1057.0,2.0,4.0,2.0,5.0,1995.0,13.19,3.91
1000712.21,2117.0,2.0,3.0,1.0,10.0,1986.0,2.02,0.1
836390.08,1109.0,1.0,2.0,4.0,7.0,2021.0,1.74,0.1
827273.99,1547.0,4.0,3.0,1.0,7.0,2019.0,5.65,0.46
906565.89,1115.0,2.0,2.0,4.0,10.0,1990.0,11.33,8.4
948274.39,767.0,3.0,2.0,1.0,6.0,1990.0,4.92,8.19
794511.83,726.0,2.0,4.0,2.0,8.0,2013.0,12.45,2.11
694656.58,956.0,4.0,1.0,2.0,10.0,2023.0,15.39,4.39
813576.84,1449.0,2.0,3.0,2.0,7.0,1998.0,8.24,6.95
755910.44,1703.0,3.0,5.0,3.0,7.0,1994.0,7.4,3.5
956538.82,1379.0,2.0,4.0,3.0,6.0,2008.0,4.85,0.1
701189.79,1364.0,3.0,4.0,2.0,10.0,2004.0,1.79,7.36
912282.58,607.0,2.0,3.0,1.0,6.0,2016.0,13.63,0.1
849742.04,1036.0,2.0,3.0,3.0,10.0,2010.0,15.05,5.99
901374.54,787.0,3.0,4.0,2.0,10.0,1996.0,4.34,6.01
656842.64,903.0,2.0,2.0,4.0,10.0,1997.0,18.62,9.67
626387.67,1006.0,2.0,4.0,4.0,10.0,1996.0,8.45,7.93
726118.84,1720.0,2.0,1.0,4.0,5.0,2023.0,12.27,14.92
936059.55,1431.0,4.0,4.0,4.0,10.0,1993.0,14.16,0.34
748057.09,905.0,3.0,3.0,3.0,10.0,1989.0,7.45,0.69
896201.18,1751.0,3.0,2.0,3.0,9.0,1987.0,10.8,9.87
874590.25,2259.0,3.0,3.0,2.0,10.0,1997.0,9.59,19.14
969035.12,760.0,4.0,5.0,2.0,7.0,2002.0,11.84,0.5
833711.3,1894.0,2.0,5.0,3.0,7.0,1999.0,10.05,5.82
833639.54,1349.0,3.0,3.0,3.0,6.0,2016.0,11.99,8.05
962996.8,955.0,1.0,4.0,4.0,7.0,1995.0,5.43,7.13
1012049.84,872.0,3.0,4.0,2.0,10.0,2018.0,8.24,10.82
947134.41,1232.0,2.0,1.0,3.0,7.0,2005.0,5.3,1.36
927531.73,1104.0,4.0,4.0,2.0,5.0,2023.0,0.1,8.33
903702.42,1769.0,3.0,3.0,1.0,10.0,2013.0,15.67,13.78
706073.72,744.0,3.0,2.0,3.0,6.0,2022.0,7.04,11.48
880320.65,1812.0,1.0,3.0,1.0,10.0,2023.0,2.58,8.73
862804.39,891.0,3.0,3.0,3.0,10.0,1995.0,8.16,9.29
880427.99,1816.0,2.0,4.0,4.0,10.0,2013.0,11.56,16.72
932224.09,1286.0,5.0,3.0,2.0,7.0,2006.0,5.73,3.58
846603.14,731.0,3.0,3.0,1.0,7.0,1986.0,4.91,3.25
915144.31,1889.0,1.0,2.0,1.0,7.0,1989.0,13.12,0.1
738078.88,401.0,3.0,3.0,1.0,6.0,2010.0,8.33,10.3
738294.98,1208.0,3.0,3.0,1.0,8.0,2016.0,13.93,9.99
911232.65,1370.0,3.0,2.0,4.0,10.0,1992.0,15.27,7.16
834021.01,868.0,3.0,2.0,2.0,9.0,2005.0,6.73,1.49
868228.79,1112.0,4.0,3.0,4.0,7.0,2008.0,9.24,6.82
762065.83,1357.0,3.0,3.0,3.0,10.0,2000.0,12.03,6.97
770530.95,606.0,3.0,3.0,2.0,6.0,2006.0,11.97,0.1
815309.62,1775.0,4.0,2.0,4.0,10.0,2014.0,2.72,2.5
843818.17,954.0,4.0,1.0,1.0,5.0,2010.0,14.02,10.57
767550.08,1334.0,3.0,2.0,1.0,10.0,2003.0,7.42,0.51
739867.08,976.0,4.0,4.0,1.0,10.0,1993.0,7.75,1.31
840832.78,972.0,1.0,3.0,2.0,8.0,2005.0,0.1,0.1
860623.55,694.0,2.0,2.0,2.0,10.0,2010.0,5.78,8.83
878262.98,976.0,3.0,4.0,2.0,6.0,1997.0,2.59,7.05
935785.91,1465.0,3.0,4.0,2.0,10.0,1990.0,9.65,5.44
910282.53,1143.0,5.0,4.0,1.0,10.0,2000.0,10.56,12.67
866250.76,566.0,1.0,2.0,4.0,10.0,2005.0,8.23,9.8
692068.33,848.0,4.0,3.0,2.0,7.0,2003.0,6.24,10.8
813808.43,1125.0,1.0,3.0,1.0,8.0,2017.0,11.62,7.55
776828.79,525.0,2.0,4.0,1.0,5.0,2017.0,8.38,5.31
681315.89,783.0,3.0,2.0,2.0,6.0,2014.0,7.89,9.84
870555.74,1331.0,2.0,2.0,4.0,6.0,2014.0,9.17,10.57
959699.49,974.0,3.0,4.0,2.0,9.0,1999.0,5.77,8.69
829648.84,655.0,2.0,1.0,2.0,7.0,1995.0,0.1,5.87
730723.21,1338.0,4.0,4.0,3.0,10.0,2010.0,8.04,9.99
911338.48,822.0,4.0,2.0,1.0,10.0,2003.0,2.77,6.95
1056548.95,1211.0,3.0,2.0,4.0,9.0,2009.0,10.6,14.38
876495.8,1072.0,2.0,2.0,2.0,7.0,1987.0,5.08,3.53
774276.34,1179.0,3.0,1.0,4.0,10.0,1988.0,2.85,5.87
908957.5,1559.0,3.0,4.0,4.0,7.0,2013.0,5.22,8.21
793693.57,1204.0,1.0,3.0,4.0,5.0,2014.0,8.12,12.89
865922.51,817.0,1.0,3.0,1.0,7.0,2010.0,4.43,9.34
859456.72,1406.0,1.0,2.0,1.0,10.0,1987.0,14.48,6.42
901106.5,802.0,3.0,1.0,1.0,10.0,1987.0,10.22,11.16
817964.09,1024.0,2.0,2.0,2.0,10.0,2007.0,8.77,6.11
891088.02,2017.0,1.0,1.0,4.0,6.0,1988.0,8.48,3.28
904503.45,1524.0,3.0,3.0,4.0,6.0,1993.0,3.5,4.65
912847.02,1285.0,3.0,3.0,1.0,10.0,2006.0,11.52,0.1
833029.21,1054.0,2.0,4.0,1.0,8.0,2021.0,10.07,11.97
852224.91,1312.0,3.0,2.0,1.0,5.0,2016.0,10.82,5.33
782675.1,861.0,3.0,2.0,1.0,10.0,2016.0,7.3,5.33
564406.57,1563.0,2.0,3.0,1.0,9.0,2012.0,11.92,3.32
1028609.1,1106.0,3.0,1.0,3.0,10.0,2016.0,9.71,0.1
815499.95,1287.0,2.0,4.0,2.0,10.0,2016.0,16.15,4.87
740336.33,1299.0,5.0,2.0,3.0,9.0,1994.0,4.35,11.29
848055.92,1497.0,3.0,5.0,4.0,9.0,2012.0,5.27,11.03
714283.69,1341.0,1.0,4.0,2.0,10.0,2003.0,7.34,5.36
774269.82,1407.0,3.0,3.0,2.0,6.0,1998.0,17.6,7.16
870421.59,250.0,1.0,2.0,1.0,10.0,1996.0,5.08,1.77
1008744.85,1260.0,3.0,3.0,4.0,8.0,2021.0,8.12,5.32
969619.32,1466.0,4.0,3.0,1.0,6.0,1988.0,13.57,0.94
863516.7,1600.0,3.0,2.0,1.0,10.0,1989.0,2.34,10.49
782079.47,329.0,4.0,2.0,1.0,7.0,2016.0,8.39,12.36
789273.62,1174.0,1.0,3.0,1.0,6.0,1996.0,7.5,11.62
788514.17,1553.0,3.0,3.0,4.0,8.0,2020.0,7.92,6.56
823628.58,952.0,1.0,3.0,1.0,9.0,2022.0,3.17,0.1
1129682.4,1803.0,1.0,4.0,4.0,10.0,2003.0,0.1,4.09
871316.05,1367.0,1.0,2.0,2.0,10.0,2017.0,11.12,3.79
765311.25,963.0,3.0,3.0,4.0,5.0,2002.0,9.54,5.16
735574.65,910.0,3.0,4.0,4.0,6.0,1999.0,10.49,2.09
799764.17,306.0,3.0,3.0,3.0,10.0,2001.0,3.22,0.1
818333.54,883.0,1.0,3.0,2.0,10.0,2022.0,10.11,8.18
914849.8,1229.0,5.0,3.0,1.0,10.0,1998.0,9.63,12.78
682569.92,620.0,4.0,3.0,3.0,10.0,2023.0,10.06,4.38
841841.43,721.0,2.0,3.0,2.0,9.0,2010.0,1.53,4.03
969767.19,1516.0,3.0,1.0,3.0,9.0,2016.0,7.77,3.56
819705.92,1156.0,2.0,4.0,1.0,7.0,1990.0,12.13,16.22
746933.8,669.0,4.0,3.0,4.0,10.0,2004.0,13.11,0.1
950427.31,1379.0,3.0,2.0,2.0,5.0,1998.0,6.32,0.1
1160836.43,834.0,3.0,4.0,1.0,7.0,2017.0,2.92,3.35
723084.81,729.0,2.0,3.0,1.0,10.0,2015.0,5.33,5.15
839574.68,1211.0,3.0,4.0,2.0,7.0,1987.0,11.61,6.38
908487.33,820.0,3.0,2.0,4.0,10.0,2020.0,17.25,0.1
778191.13,1711.0,1.0,2.0,1.0,8.0,2020.0,6.94,13.51
798356.98,882.0,4.0,3.0,2.0,8.0,2001.0,4.82,5.16
885232.81,2030.0,2.0,4.0,1.0,10.0,2011.0,14.61,0.1
935083.51,1369.0,2.0,6.0,1.0,6.0,2002.0,13.6,7.01
993884.74,1384.0,2.0,1.0,3.0,10.0,2021.0,4.49,3.75
912514.8,1585.0,3.0,3.0,1.0,10.0,2020.0,0.1,6.85
918231.74,1265.0,2.0,4.0,4.0,10.0,1997.0,6.93,5.13
847249.72,1516.0,2.0,3.0,2.0,6.0,1988.0,6.84,0.1
897916.77,977.0,3.0,1.0,1.0,10.0,2001.0,14.04,5.51
922586.36,1282.0,2.0,4.0,4.0,9.0,1986.0,4.3,5.02
932103.59,1280.0,3.0,3.0,3.0,9.0,2006.0,10.55,3.84
800683.98,577.0,2.0,2.0,1.0,9.0,2001.0,5.73,3.28
710392.22,1495.0,3.0,3.0,2.0,7.0,2013.0,0.1,15.03
852780.8,1755.0,2.0,3.0,2.0,10.0,2022.0,15.55,14.11
812531.28,1718.0,2.0,2.0,2.0,5.0,2021.0,5.37,9.42
811714.14,1267.0,2.0,2.0,2.0,10.0,2002.0,6.24,9.19
650276.77,471.0,2.0,3.0,2.0,10.0,1986.0,9.57,8.15
607037.86,1808.0,3.0,3.0,2.0,8.0,1989.0,9.21,1.36
737718.58,970.0,1.0,3.0,1.0,5.0,1996.0,7.98,0.1
915122.87,1014.0,1.0,2.0,3.0,8.0,1989.0,0.1,3.44
761716.68,1260.0,2.0,4.0,1.0,6.0,2002.0,13.04,0.1
885211.78,855.0,3.0,2.0,4.0,6.0,2014.0,1.6,4.47
861673.13,1045.0,1.0,4.0,1.0,7.0,1998.0,7.86,5.13
929480.77,1724.0,2.0,2.0,1.0,10.0,2003.0,4.76,17.98
833174.39,1369.0,2.0,3.0,3.0,10.0,2015.0,4.68,12.17
826643.88,901.0,4.0,3.0,1.0,10.0,1995.0,15.33,1.27
778665.76,1465.0,3.0,4.0,1.0,9.0,1997.0,4.05,1.86
747284.87,583.0,3.0,3.0,3.0,10.0,2007.0,4.61,5.26
878652.21,496.0,2.0,1.0,2.0,7.0,1996.0,6.04,14.56
751363.05,1047.0,4.0,3.0,2.0,8.0,2004.0,9.75,5.59
784063.8,1342.0,3.0,2.0,2.0,10.0,2008.0,11.59,0.1
752922.96,1031.0,2.0,4.0,2.0,8.0,2015.0,12.79,2.61
900671.37,919.0,1.0,3.0,1.0,8.0,2019.0,8.95,10.7
807505.97,1682.0,1.0,2.0,2.0,10.0,2019.0,12.04,7.93
921815.07,1198.0,3.0,2.0,3.0,9.0,1992.0,2.46,9.1
859571.79,1967.0,3.0,3.0,1.0,5.0,1991.0,12.69,0.1
782309.99,1044.0,4.0,3.0,2.0,10.0,2011.0,0.1,11.64
782255.95,1123.0,1.0,3.0,2.0,8.0,1990.0,8.41,4.26
1018725.38,1066.0,2.0,3.0,4.0,10.0,1995.0,11.64,12.51
1062341.59,1493.0,1.0,3.0,2.0,10.0,1989.0,12.33,0.98
947205.33,1648.0,2.0,3.0,1.0,8.0,2013.0,6.77,0.1
840706.34,1455.0,1.0,2.0,3.0,10.0,2023.0,9.32,1.86
681697.81,1109.0,3.0,3.0,2.0,10.0,2023.0,9.44,8.31
800846.63,1220.0,3.0,3.0,2.0,5.0,1986.0,6.51,0.77
640033.71,1832.0,2.0,3.0,3.0,10.0,2021.0,0.87,6.18
905458.0,1049.0,2.0,4.0,1.0,10.0,2004.0,14.44,1.01
872682.05,1628.0,4.0,5.0,4.0,9.0,2012.0,0.1,1.2
674488.34,1490.0,3.0,3.0,1.0,10.0,2020.0,4.5,3.49
821665.57,1797.0,1.0,4.0,2.0,8.0,2011.0,7.87,2.97
946744.19,1841.0,3.0,2.0,2.0,10.0,1990.0,17.15,2.65
884134.65,340.0,2.0,5.0,2.0,10.0,2022.0,7.29,14.17
850444.65,1144.0,1.0,2.0,3.0,8.0,1995.0,1.11,0.1
957652.95,898.0,2.0,3.0,3.0,8.0,1994.0,10.39,10.75
672990.67,366.0,1.0,2.0,2.0,7.0,2008.0,5.03,0.1
978151.16,1072.0,2.0,2.0,3.0,6.0,1999.0,8.76,10.13
874467.11,1629.0,3.0,3.0,3.0,5.0,2015.0,15.7,0.19
888448.31,1284.0,2.0,3.0,4.0,9.0,2015.0,10.24,0.3
818683.18,1109.0,1.0,5.0,1.0,10.0,2015.0,4.38,7.18
656951.13,919.0,2.0,3.0,2.0,10.0,2017.0,11.38,13.39
741254.93,962.0,3.0,3.0,3.0,10.0,2005.0,4.47,1.38
782320.52,1948.0,2.0,2.0,2.0,8.0,2006.0,11.88,0.1
867704.67,709.0,2.0,3.0,2.0,10.0,2019.0,13.48,4.35
853073.86,1161.0,2.0,3.0,4.0,10.0,2019.0,2.18,0.1
682414.09,1207.0,1.0,2.0,1.0,10.0,2000.0,11.64,4.11
715776.58,1460.0,2.0,3.0,1.0,5.0,1999.0,10.88,3.25
761329.38,1604.0,4.0,2.0,1.0,8.0,1993.0,10.81,3.51
760027.95,547.0,1.0,2.0,3.0,8.0,2019.0,8.86,3.97
872130.95,978.0,4.0,3.0,1.0,10.0,1989.0,4.74,9.02
842609.3,1498.0,2.0,2.0,3.0,10.0,1989.0,13.15,4.41
802980.99,836.0,1.0,3.0,1.0,7.0,2003.0,7.42,3.26
910631.62,1542.0,1.0,4.0,1.0,6.0,2005.0,10.96,11.19
879236.12,1319.0,3.0,5.0,2.0,10.0,2021.0,4.49,4.48
840728.18,1639.0,3.0,4.0,1.0,7.0,2019.0,14.68,2.86
914424.56,1191.0,2.0,3.0,2.0,6.0,2023.0,5.4,7.87
910997.15,822.0,3.0,2.0,2.0,10.0,2000.0,9.22,12.17
845982.27,976.0,3.0,3.0,1.0,6.0,2018.0,4.54,4.58
755384.75,544.0,1.0,3.0,4.0,6.0,2023.0,6.22,0.1
845312.66,1345.0,3.0,4.0,4.0,9.0,2021.0,7.65,0.83
982215.21,809.0,3.0,3.0,1.0,10.0,1992.0,5.78,5.81
679370.87,1472.0,2.0,4.0,2.0,7.0,2019.0,8.98,6.71
933573.79,1765.0,2.0,2.0,2.0,10.0,2023.0,0.46,2.29
1006270.0,1141.0,3.0,2.0,2.0,8.0,2003.0,9.68,9.79
887280.54,968.0,2.0,3.0,1.0,10.0,2023.0,1.51,9.43
927129.07,2413.0,4.0,4.0,2.0,5.0,1989.0,15.84,0.1
899043.92,1346.0,2.0,4.0,1.0,10.0,2021.0,4.07,5.79
702219.14,1625.0,2.0,3.0,1.0,6.0,2009.0,9.65,0.5
799678.5,934.0,3.0,2.0,2.0,10.0,1988.0,10.13,8.23
822871.05,1441.0,3.0,3.0,1.0,10.0,2005.0,7.71,0.1
851804.52,1646.0,4.0,1.0,1.0,10.0,2012.0,4.4,9.93
1009546.14,1465.0,1.0,1.0,2.0,10.0,2020.0,7.49,0.1
674426.98,1388.0,2.0,2.0,1.0,9.0,2000.0,4.02,8.67
822344.48,1363.0,2.0,2.0,2.0,10.0,2003.0,4.5,10.02
954693.67,1530.0,2.0,4.0,2.0,8.0,2013.0,0.36,6.35
811069.86,1385.0,4.0,3.0,3.0,8.0,2021.0,4.0,8.23
830230.42,869.0,2.0,3.0,3.0,8.0,1995.0,13.92,5.62
788794.46,804.0,2.0,4.0,2.0,5.0,2023.0,2.29,11.83
720182.36,1075.0,3.0,1.0,1.0,8.0,2008.0,0.1,15.56
824664.48,601.0,1.0,4.0,3.0,9.0,2000.0,0.1,9.26
955094.91,1349.0,2.0,2.0,2.0,10.0,1995.0,5.66,8.93
796725.4,201.0,1.0,2.0,1.0,10.0,2023.0,0.1,5.66
982365.38,735.0,2.0,3.0,1.0,10.0,2017.0,5.15,0.1
748781.05,1004.0,4.0,3.0,4.0,10.0,2021.0,17.42,11.89
775978.26,651.0,1.0,2.0,2.0,7.0,2011.0,7.45,6.26
932214.23,993.0,2.0,4.0,2.0,10.0,2000.0,6.47,5.23
807855.41,993.0,3.0,4.0,1.0,8.0,2016.0,2.33,6.71
703650.71,1284.0,2.0,1.0,1.0,5.0,2019.0,13.15,18.04
731992.44,444.0,3.0,1.0,1.0,10.0,2019.0,8.87,2.42
785839.44,1814.0,2.0,3.0,4.0,10.0,1988.0,11.57,2.9
1019237.06,849.0,3.0,4.0,4.0,6.0,1986.0,8.45,9.09
1019810.12,1557.0,3.0,2.0,1.0,10.0,2001.0,13.59,4.88
782688.38,614.0,2.0,3.0,2.0,9.0,2000.0,1.18,9.43
735395.7,1533.0,3.0,3.0,2.0,6.0,1987.0,3.08,14.21
684074.07,458.0,1.0,1.0,1.0,10.0,1989.0,20.19,0.1
856332.16,1215.0,2.0,2.0,3.0,6.0,2008.0,9.59,4.29
852640.55,1174.0,3.0,4.0,1.0,5.0,2022.0,2.29,14.42
1011901.97,1183.0,2.0,2.0,1.0,10.0,1986.0,8.78,4.75
911029.02,913.0,2.0,3.0,4.0,6.0,2020.0,0.1,2.61
923331.22,447.0,1.0,3.0,1.0,7.0,1987.0,7.37,4.86
862676.36,1367.0,3.0,2.0,1.0,9.0,2012.0,10.47,0.1
770831.13,377.0,2.0,3.0,3.0,7.0,2008.0,6.23,14.43
933531.93,1176.0,5.0,3.0,1.0,5.0,2014.0,1.88,7.31
816626.83,1740.0,2.0,3.0,1.0,9.0,1999.0,5.09,9.13
916677.93,418.0,2.0,3.0,3.0,10.0,2013.0,7.82,12.76
889181.54,1050.0,1.0,3.0,4.0,10.0,2016.0,14.05,8.49
658485.53,1754.0,2.0,3.0,4.0,9.0,2014.0,7.75,8.6
963749.7,1034.0,5.0,2.0,1.0,10.0,2009.0,6.54,4.4
754390.81,1161.0,2.0,3.0,1.0,10.0,1993.0,13.38,10.19
795406.01,1210.0,4.0,2.0,4.0,10.0,1988.0,13.87,15.67
750779.15,1868.0,2.0,2.0,1.0,10.0,1993.0,6.72,1.09
762870.96,1148.0,2.0,3.0,1.0,6.0,1996.0,11.36,10.36
856685.9,773.0,2.0,4.0,1.0,10.0,2006.0,14.15,4.28
1026375.7,1507.0,1.0,3.0,4.0,8.0,2002.0,8.9,2.02
814292.46,992.0,3.0,5.0,3.0,5.0,2000.0,12.02,4.22
699429.7,807.0,2.0,4.0,4.0,10.0,2021.0,12.53,5.59
862024.9,901.0,2.0,2.0,4.0,6.0,2014.0,14.04,4.26
827663.89,1741.0,3.0,3.0,3.0,8.0,2018.0,4.69,0.1
933837.9,1002.0,2.0,3.0,4.0,5.0,2014.0,8.8,6.8
694967.84,636.0,4.0,1.0,1.0,10.0,2000.0,2.18,1.2
828071.22,1392.0,3.0,3.0,1.0,9.0,1994.0,13.83,18.98
782215.05,1148.0,4.0,2.0,1.0,8.0,1998.0,23.75,1.91
956603.55,715.0,2.0,4.0,3.0,10.0,2008.0,0.1,0.71
874039.2,1199.0,2.0,2.0,1.0,6.0,2005.0,0.1,0.1
815416.95,1062.0,2.0,3.0,1.0,6.0,1986.0,5.5,7.76
707535.13,1408.0,3.0,2.0,3.0,10.0,2023.0,1.71,12.28
947944.62,885.0,3.0,2.0,1.0,7.0,2016.0,12.4,7.36
932392.01,1299.0,5.0,2.0,2.0,7.0,2007.0,0.1,1.33
765303.84,904.0,3.0,3.0,2.0,9.0,2022.0,14.58,4.08
825278.1,1509.0,4.0,2.0,2.0,8.0,2001.0,6.81,10.84
827601.04,1647.0,2.0,3.0,1.0,9.0,2012.0,10.49,1.11
985170.59,1208.0,3.0,1.0,4.0,7.0,2023.0,11.87,14.21
777881.92,515.0,3.0,3.0,2.0,9.0,2003.0,11.44,12.3
647721.02,1489.0,2.0,3.0,1.0,9.0,2015.0,8.35,3.81
767459.81,1026.0,1.0,3.0,3.0,7.0,2015.0,12.08,4.94
940841.49,1228.0,3.0,3.0,2.0,10.0,2006.0,2.4,0.61
1142545.35,826.0,3.0,4.0,2.0,10.0,1995.0,0.56,0.1
858566.68,1557.0,3.0,4.0,3.0,10.0,2000.0,2.32,1.83
796501.68,207.0,1.0,4.0,2.0,7.0,2006.0,3.88,6.14
872991.63,982.0,2.0,3.0,1.0,10.0,1993.0,11.72,0.81
839701.01,1515.0,3.0,3.0,1.0,8.0,2006.0,13.01,11.11
758378.59,660.0,2.0,5.0,2.0,10.0,1993.0,9.18,0.9
863615.89,955.0,3.0,3.0,2.0,6.0,2015.0,5.79,5.1
716070.93,1021.0,3.0,4.0,4.0,7.0,1996.0,9.24,12.32
837434.46,834.0,2.0,3.0,3.0,9.0,1999.0,13.5,6.16
861529.45,245.0,3.0,3.0,2.0,7.0,1994.0,5.42,12.4
957455.98,1192.0,1.0,4.0,1.0,7.0,1992.0,9.29,0.1
929872.36,845.0,3.0,4.0,3.0,8.0,2018.0,12.06,6.47
671052.93,1446.0,1.0,5.0,2.0,10.0,2000.0,3.99,0.1
802843.41,393.0,1.0,2.0,1.0,10.0,1990.0,4.16,6.12
907569.44,1305.0,2.0,4.0,2.0,10.0,2023.0,13.97,0.1
738937.61,1213.0,4.0,3.0,4.0,9.0,1993.0,6.53,8.18
816677.17,907.0,3.0,4.0,4.0,10.0,1986.0,7.11,2.85
1008901.1,1446.0,2.0,4.0,2.0,6.0,1998.0,7.11,2.93
698200.48,446.0,3.0,4.0,1.0,10.0,2022.0,3.22,5.73
887459.11,1032.0,2.0,3.0,3.0,10.0,2008.0,4.25,16.22
991133.68,1336.0,1.0,3.0,3.0,6.0,1998.0,9.6,11.77
843422.0,1461.0,2.0,6.0,1.0,7.0,2019.0,7.37,14.87
812339.39,888.0,4.0,2.0,2.0,6.0,1989.0,18.57,13.38
812532.62,1425.0,2.0,3.0,2.0,10.0,2020.0,11.19,3.63
911854.81,628.0,4.0,4.0,2.0,6.0,1995.0,2.5,7.81
1005470.41,687.0,3.0,3.0,4.0,10.0,2006.0,0.34,10.01
867453.11,1019.0,2.0,2.0,2.0,10.0,1987.0,8.85,6.48
851653.69,1058.0,4.0,3.0,4.0,10.0,2021.0,8.62,0.1
701621.08,735.0,3.0,3.0,1.0,10.0,2010.0,0.85,7.1
718805.67,1189.0,1.0,2.0,1.0,6.0,1991.0,11.03,4.75
747419.77,367.0,5.0,3.0,4.0,5.0,2003.0,2.89,3.96
814669.28,1080.0,2.0,1.0,1.0,5.0,2020.0,2.44,0.1
781148.49,1475.0,1.0,3.0,4.0,10.0,2016.0,11.64,13.24
846867.67,415.0,2.0,2.0,1.0,10.0,2019.0,3.56,15.85
900564.36,1794.0,2.0,3.0,3.0,9.0,2012.0,10.13,2.09
964463.94,1101.0,3.0,2.0,3.0,9.0,2014.0,7.34,0.1
864690.05,995.0,1.0,2.0,4.0,10.0,1989.0,4.28,5.6
818057.18,1401.0,4.0,4.0,3.0,6.0,2008.0,10.41,4.78
753602.38,1105.0,3.0,2.0,2.0,5.0,2022.0,7.33,7.42
780591.98,1530.0,2.0,2.0,3.0,8.0,1995.0,9.08,4.99
1044135.99,914.0,2.0,4.0,3.0,8.0,2023.0,4.21,6.73
848167.58,825.0,4.0,2.0,2.0,10.0,2016.0,11.24,1.49
786737.13,1625.0,1.0,2.0,2.0,10.0,2015.0,3.97,2.04
698227.01,325.0,1.0,4.0,1.0,10.0,1994.0,3.18,10.92
909572.06,1624.0,4.0,2.0,1.0,10.0,2001.0,11.5,3.43
794824.49,1191.0,3.0,3.0,1.0,10.0,2009.0,2.62,9.56
688917.72,841.0,3.0,2.0,1.0,6.0,2010.0,5.44,8.95
883085.05,1605.0,3.0,2.0,3.0,10.0,1999.0,0.8,0.1
776774.25,503.0,2.0,3.0,4.0,9.0,2020.0,14.63,7.48
928273.58,1002.0,2.0,2.0,2.0,10.0,1991.0,17.35,0.69
792399.09,1419.0,3.0,2.0,3.0,10.0,2015.0,2.99,12.45
892593.66,1178.0,4.0,4.0,1.0,10.0,2016.0,8.06,8.26
766608.79,1114.0,3.0,3.0,3.0,9.0,2023.0,17.59,1.57
839696.29,387.0,2.0,2.0,1.0,8.0,2004.0,14.03,18.1
961126.33,968.0,3.0,2.0,2.0,10.0,2022.0,1.54,6.36
878321.29,1236.0,2.0,2.0,1.0,6.0,2004.0,11.81,9.58
812910.79,886.0,1.0,1.0,3.0,10.0,1996.0,11.57,0.1
797630.11,1219.0,3.0,2.0,2.0,9.0,2007.0,5.05,14.59
815907.58,855.0,4.0,4.0,1.0,7.0,1993.0,14.86,8.38
901994.31,687.0,2.0,3.0,2.0,9.0,2016.0,9.31,13.97
867022.26,688.0,3.0,3.0,2.0,7.0,2023.0,1.24,13.57
853576.6,974.0,2.0,4.0,2.0,5.0,2002.0,3.93,0.1
998082.55,1075.0,1.0,2.0,3.0,10.0,2022.0,1.59,10.65
